"Invitations list","Liste des invitations"
"Module Sponsorship","Module Parrainage"
"Open inviter providers","Fournisseurs Open Inviter"
"Sponsorship","Parrainage"
"Sponsorships list","Liste des parrainages"


"Action","Action"
":You will receive an email with the discount code you can use on your next order.",": Vous recevrez un mail avec le code de réduction que vous pourrez utiliser lors de votre prochaine commande."
"'%s' is not a valid number.","'%s' n'est pas un nombre valide."
"'%s' is not an integer.","'%s' n'est pas un entier."
"'%s' is not greater than 0.","'%s' n'est pas supérieur à 0."
"%s is already an email to our customers","%s est déjà l'email d'un de nos clients"
"%s points exchange for customer (%s)","Échange de points %s pour le client (%s)"
"%s vouchers points exchange","%s échange de points en bon de réduction"
"<a href='%s'>%s</a>","<a href='%s'>%s</a>"
"A value is required.","Une valeur est requise."
"Activated","Activé"
"Active godsons:","Filleuls actifs :"
"Add a change","Ajouter un échange"
"Add a provider","Ajouter un fournisseur"
"Add a sponsorship","Ajouter un parrainage"
"Add an invitation","Ajouter une invitation"
"Add recipients","Ajoutez les destinataires."
"Add recipients.","Ajoutez les destinataires."
"Address book provider:","Fournisseur de carnet d'adresse :"
"Allow to send invitations to customers who have never ordered","Autoriser l'envoie d'invitations aux clients n'ayant jamais commandé"
"Allows customers to import addressbook/contacts from different email providers like Yahoo, Gmail, Hotmail, Live etc. using different CMS software like Drupal, Joomla etc. or forum software like PHPBB, SMF etc. Learn more on <a href='http://openinviter.com'>openinviter.com</a>","Permet aux clients d'importer leur carnet d'adresse depuis plusieurs fournisseurs comme Yahoo, Gmail, Hotmail, Live etc. Plus de sétails sur <a href='http://openinviter.com'>openinviter.com</a>"
"Amount of winning points for first order","Montant des points gagnés pour une première commande"
"Amount of winning points for the first godson order","Montant des points gagnés lors de la première commande d'un filleul"
"Amount of winning points when subscribe to newsletter on account creation","Montant des points gagnés si le client s'abonne à la newletter lors de son inscription"
"An error occurred while saving your request.","Une erreur est survenue lors de l'enregistrement de votre demande."
"An error occurred while sending mail.","Une erreur est survenue lors de l'envoi du mail."
"An error occurred, the mail to %s could not be delivred.","Une erreur est survenue, le mail destiné à %s n'a pas pu être délivré."
"An exception occured !","Une exception s'est produite !"
"And it ends as follows:","Et il se terminera comme suit :"
"Are you sure to process mass action?","Êtes vous sure de vouloir procéder à une action de masse ?"
"But it could not be saved.","Mais il n'a pas pu être enregistré."
"Calculation period of the maximum allowed for an individual (days)","Période de calcul du maximum autorisé pour un particulier (jours)"
"Campany number","SIRET"
"Canceled","Annulé"
"Cash","Cash"
"cash","cash"
"Cash exchange enabled","Échange en cash activé"
"Change information","Information sur l'échange"
"Change your points into:","Cliquez sur un des liens suivants pour changer vos points :"
"Check or uncheck all","Tout sélectionner ou tout de-sélectionner"
"Choose your provider","Choisissez votre fournisseur"
"Conversion rate of points in currency","Taux de conversion des points en monnaie"
"coupon","bon de réduction"
"Creation date","Date de création"
"Credit fidelity points","Crédit points de fidélité"
"Credit sponsor points","Crédit points de parrainage"
"Customer","Client"
"Customer ID","ID Client"
"Customer name","Nom client"
"Date","Date"
"Date first invitation","Date de la première invitation"
"Date last mail","Date du dernier email"
"Dear %s %s,","Bonjour %s %s,"
"Details","Détails"
"Edit","Éditer"
"Edition of the change '%s'","Édition de l'échange '%s'"
"Edition of the invitation '%s'","Édition de l'invitation '%s'"
"Edition of the Open inviter provider '%s'","Edition du fournisseur Open inviter '%s'"
"Edition of the sponsorship '%s'","Édition du parrainage '%s'"
"Email missing !","Il manque l'email !"
"Email Providers","Fournisseurs de mails"
"emptyResults","Aucun résultat"
"Enter the cash you want.","Indiquez le cash que vous souhaitez obtenir."
"Enter the points you want to convert.","Indiquez les points que vous voulez convertir."
"errorData","Erreur de données"
"errorURL","Erreur URL"
"Exchange detail","Détail échange"
"Exchange of your %s points into %s","Échange de vos points %s en %s"
"Exported","Exporté"
"filterLabel","Filtrer la colonne :"
"First name","Prénom"
"First name:","Prénom :"
"gift","cadeau"
"Gift exchange enabled","Échange en cadeaux activé"
"Gifts","Cadeaux"
"Godson","Filleul"
"Godson ID","ID Filleul"
"Godson name","Nom filleul"
"Guest first name","Prénom invité"
"Guest last name","Nom invité"
"Guest mail","Email invité"
"Guest name","Nom invité"
"ID","ID"
"Import Contacts","Importer contacts"
"Import selected contacts","Importer les contacts sélectionnés"
"Inactivity time before removal of the sponsorship link (days)","Temps d'inactivité avant suppression du lien de parrainage (jours)"
"Invalid IBAN code ""%s""","Le code IBAN ""%s"" est invalide"
"Invitation detail","Détail de l'invitation"
"Invitation does not exist","L'invitation n'existe pas"
"Invitation information","Information sur l'invitation"
"Invitation to %s","Invitation %s"
"Invitation was successfully saved","L'invitation a bien été enregistrée"
"Last name","Nom"
"Last name:","Nom :"
"Last order date","Date dernière commande"
"Listing date","Date inscription"
"loading","chargement"
"Login failed. Please check the email and password you have provided and try again later !","L'authentification a échouée. Merci de vérifier votre identifiant et votre mot de passe."
"Max invitations","Nombre max d'invitations"
"Maximum amount permitted without company number","Montant maximum autorisé sans SIRET"
"Maximum levels of sponsorship","Nombre maximum de niveaux de parrainage"
"Message","Message"
"Module","Module"
"Number of sponsorships","Nombre de parrainages"
"Once you will have points, you can change them into:","Lorsque vous aurez des points, vous pourrez les changer en :"
"Or add recipient manually.","Ou ajoutez vos destinataires manuellement."
"paginationFirst","Première"
"paginationLast","Dernière"
"paginationNext","Suivante"
"paginationOf"," de "
"paginationPages","page(s)"
"paginationPrev","Précédente"
"Password missing !","Il manque le mot de passe !"
"Please check the form fields.","Veuillez vérifier les champs du formulaire."
"Please enter the full email, not just the username","Merci d'indiquer votre email, et pas seulement votre nom d'utilisateur."
"Please select changes","Merci de sélectionner des échanges"
"Points","Points"
"Points exchanges list","Liste des échanges de points"
"Points to exchange:","Points à échanger :"
"Principles of Sponsorship","Principes du parrainage"
"Provider detail","Détail du fournisseur"
"Provider missing !","Il manque le fournisseur !"
"Provider was successfully deleted","Le fournisseur a bien été effacé"
"Provider was successfully saved","Le fournisseur a bien été sauvegardé"
"Ratio applied from level 2 to calculate the points of the sponsor (in percentage)","Ratio appliqué à partir du niveau 2, pour le calcul des points du parrain (en pourcentage)"
"Recall","Relancer"
"Recall %s %s","Relance de %s %s"
"Recipients:","Destinataires :"
"Recovery date","Date de relance"
"Related ID","ID parent"
"Related mail","Email parent"
"Related name","Nom parent"
"Remove Recipient","Supprimer le destinataire"
"searchLabel","Recherche"
"Select recipients from your address book:","Sélectionnez les destinataires dans votre carnet d'adresses :"
"Select recipients from your address book.","Sélectionnez les destinataires à partir de votre carnet d'adresses."
"Select your provider and sign in:","Sélectionnez votre fournisseur et identifiez vous :"
"Send email","Envoyer l'email"
"Social Networks","Réseaux sociaux"
"Solved","Réglé"
"Special Rate","Taux spécial"
"Sponsor","Parrain"
"sponsor","parrainage"
"Sponsor friends","Parrainez des amis"
"Sponsor ID","ID parrain"
"Sponsorship","Parrainage"
"Sponsorship balance:","Solde parrainage :"
"Sponsorship coupon","Bon de réduction parrainage"
"Sponsorship date","Date de parrainage"
"Sponsorship detail","Détail parrainage"
"Sponsorship information","Information sur le parrainage"
"Sponsorship invitation","Invitation parrainage"
"Sponsorship mail options","Options des mails de parrainage"
"Sponsorship module activated","Module de parrainage activé"
"Sponsorship options","Options de parrainage"
"Sponsorship points","Points parrainage"
"Sponsorship points by fixed amount","Points de parrainage en montant fixe"
"Sponsorship points by fixed amount for whole cart","Points de parrainage fixe sur tout le panier"
"Sponsorship points by percentage of the original price","Points de parrainage en pourcentage du prix"
"Sponsorship points:","Points parrainage :"
"Sponsorship was successfully saved","Le parrainage a bien été mis à jour"
"Status","Statut"
"Subject:","Sujet :"
"The change has been successfully recorded","L'échange a bien été enregistré"
"The exchange of %s points in %s is disabled.","Le change des points %s en %s est désactivé."
"The gifts exchange is not yet implemented.","L'échange en cadeaux n'est pas encore disponible."
"This change doesn't exist","L'échange n'existe pas"
"This sponsorship doesn't exist","Ce parrainage n'existe pas"
"Time to send it automatically (days)","Temps avant la relance automatique (jours)"
"Time validity invitations (days)","Temps de validité des invitations (jours)"
"To change more cash, you must specify a company number.","Pour changer plus de cash, vous devez indiquer un numéro SIRET."
"To change your points into cash, you must indicate your IBAN.","Pour changer vos points en cash, vous devez indiquer votre code IBAN."
"Type","Type"
"Unable to find change to save","Impossible de trouver l'échange à enregistrer"
"Unable to find invitation to save","Impossible de trouver l'invitation à enregistrer"
"Unable to find sponsorship to save","Impossible de trouver le parrainage à enregistrer"
"Unable to get contacts !","Impossible de récupérer les contacts !"
"Update status","Modifier le statut"
"Use of your fidelity points","Utilisation de vos points fidélité"
"Use of your sponsorship points","Utilisation de vos points parrainage"
"Validate","Valider"
"Value","Valeur"
"Voucher exchange enabled","Échange en bons de réductions activé"
"Voucher exchange mail options","Options des mails d'échange de points en bon de réduction"
"Vouchers","Bons de réduction"
"Vouchers:","Bons de réduction :"
"Waiting","En attente"
"Winning","Points gagnés"
"You do not have active godson.","Vous n'avez pas de filleul actif."
"You do not have as many points.","Vous ne disposez pas d'autant de points."
"You do not have yet send invit.","Vous n'avez pas encore envoyé d'invitation."
"You have %d points.","Vous disposez de %d points."
"You must already have purchased to sponsor.","Vous devez déjà avoir commandé pour parrainer."
"You should visit this website. It offers interesting products.","Tu devrais aller sur ce site. Ils ont des produits intéressants."
"Your email has been successfully sent.","Votre email a bien été envoyé."
"Your godsons","Vos filleuls"
"Your invitations","Vos invitations"
"Your lastest orders","Vos dernières commandes"
"Your login:","Votre identifiant :"
"Your mail has not been sent, please try again later.","Votre mail n'a pas pu être délivré, veuillez essayer plus tard."
"Your message","Votre message"
"Your message will be preceded by:","Votre message sera précédé de :"
"Your message will ends as follows:","Votre message se terminera comme suit :"
"Your message:","Votre message :"
"Your points exchanges:","Vos échanges de points :"
"Your request has been submitted, you will soon receive an email confirmation.","Votre demande a bien été transmise, vous recevrez bientôt un mail de confirmation."
