"%d times","%d fois"
"Sprintsecure Account","Compte Sprintsecure"
"Bin file to build the request","Binaire pour construire la requête"
"Bin file to build the response","Binaire pour construire la réponse"
"Call Bin Request Error - Check path to the file or command line for debug","Erreur lors de l'appel à l'exécutable Request - Vérifier le chemin du fichier"
"Capture Mode","Mode de capture"
"Capture Days","Jours de capture"
"Check Sprintsecure Ip Address","Vérifier l'adresse IP du serveur Sprintsecure"
"Credit Card Type","Type de carte de crédit"
"Credit Card (Sprintsecure)","Carte de crédit (Sprintsecure)"
"Customer was refuse by Sprintsecure","Le client a été refusé par Sprintsecure"
"Customer was rejected by Sprintsecure","Le client a été rejeté par Sprintsecure"
"Data Field","Options d'affichage"
"Enabled","Activer"
"Global parameters","Paramètres généraux"
"Leave empty to autogenerate","Laisser vide pour une autogénération du fichier"
"Invoice %s was created","La facture %s a bien été créée."
"Order status when payment canceled by customer", "Statut des commandes dont le paiement a été annulé par le client"
"Order status when payment accepted by Sprintsecure", "Statut des commandes dont le paiement est accepté par Sprintsecure"
"Order status when payment refused by Sprintsecure", "Statut des commandes dont le paiement est refusé par Sprintsecure"
"Order was canceled by customer","La commande a été annulée par le client"
"Parameters file general","Fichier de paramètre général"
"Pathfile name","Fichier Pathfile"
"Payment accepted by Sprintsecure","Paiement accepté par Sprintsecure"
"Sort order","Ordre de tri"
"Title","Titre"
"Minimum Order Total","Minimum de commande"
"Maximum Order Total","Maximum de commande"
"Must be between 0 and 99","Doit être compris entre 0 et 99"
"Name of binary file (not path)","Nom du fichier binaire (Pas le chemin complet vers lui)"
"New order status","Statut de commande"
"Number of payment","Nombre d'échéance"
"Payment in several times","Paiement en plusieurs fois"
"Template File","Fichier templatefile"
"See PAGES CUSTOMIZATION GUIDE (used only on production environment)","Cf. GUIDE DE PERSONNALISATION DES PAGES (utilisé uniquement en environnement de production)"
"See PAGES CUSTOMIZATION GUIDE","Cf. GUIDE DE PERSONNALISATION DES PAGES"
"Select your credit card","Choisissez votre type de carte de crédit"
"You have to pay to validate your order","Pour valider votre commande, vous devez maintenant procéder au paiement."